nfe_t,nfe_x,metric,central,sym,sym_minus_central
2,2,ipopt.complementarity_scaled,4.492789048798621,4.492785958658534,-3.0901400869254303e-06
2,2,ipopt.complementarity_unscaled,4.492789048798621,4.492785958658534,-3.0901400869254303e-06
2,2,ipopt.constraint_violation_scaled,0.00999999,0.00999999,0.0
2,2,ipopt.constraint_violation_unscaled,0.00999999,0.00999999,0.0
2,2,ipopt.dual_infeasibility_scaled,0.1253454345384259,0.12800797564743496,0.00266254110900907
2,2,ipopt.dual_infeasibility_unscaled,0.1253454345384259,0.12800797564743496,0.00266254110900907
2,2,ipopt.eq_con_eval_count,8.0,8.0,0.0
2,2,ipopt.eq_con_jac_eval_count,8.0,8.0,0.0
2,2,ipopt.grad_eval_count,8.0,8.0,0.0
2,2,ipopt.hess_eval_count,7.0,7.0,0.0
2,2,ipopt.ineq_con_eval_count,0.0,0.0,0.0
2,2,ipopt.ineq_con_jac_eval_count,0.0,0.0,0.0
2,2,ipopt.ipopt_cpu_secs_no_eval,0.008,0.007,-0.001
2,2,ipopt.iterations,7.0,7.0,0.0
2,2,ipopt.nlp_cpu_secs_eval,0.0,0.0,0.0
2,2,ipopt.obj_eval_count,8.0,8.0,0.0
2,2,ipopt.objective_scaled,-1.3050320724385998,-1.3050314750229597,5.974156400689878e-07
2,2,ipopt.objective_unscaled,-1.3050320724385998,-1.3050314750229597,5.974156400689878e-07
2,2,ipopt.overall_nlp_error_scaled,4.492789048798621,4.492785958658534,-3.0901400869254303e-06
2,2,ipopt.overall_nlp_error_unscaled,4.492789048798621,4.492785958658534,-3.0901400869254303e-06
2,2,nfe_t,2.0,2.0,0.0
2,2,nfe_x,2.0,2.0,0.0
2,2,timing.build_time_s,0.09364691702648997,0.041858292010147125,-0.05178862501634285
2,2,timing.initialization_time_s,0.027629915974102914,0.019197499961592257,-0.008432416012510657
2,2,timing.script_wall_time_s,0.1522219181060791,0.08748078346252441,-0.06474113464355469
2,2,timing.solve_time_s,0.03053170902421698,0.026062583026941866,-0.004469125997275114
2,2,timing.wall_clock_time_s,0.15180854202480987,0.08711837499868125,-0.06469016702612862
