problem,instance,mode,objective_option,status,notes,n_cons,nnz_jac,nnz_hess,iters,native_obj,D_opt_report,A_opt_report,E_opt_report,ME_opt_report,wall_time_s,log_file,json_file
two_param_sin,small,existing,determinant,ok,,187,633,72,29,0.9,0.897444335259078,0.8974443352590779,7.89667629,1.0,2.93099775002338,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/two_param_sin_small_existing_determinant.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/two_param_sin_small_existing_determinant.json
two_param_sin,small,existing,trace,ok,,187,633,72,29,0.9,0.897444335259078,0.8974443352590779,7.89667629,1.0,1.0993267081212252,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/two_param_sin_small_existing_trace.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/two_param_sin_small_existing_trace.json
two_param_sin,small,existing,minimum_eigenvalue,unsupported,E-opt/ME-opt unsupported for central objective,83,252,30,3,0.0,,,,,0.7497211250010878,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/two_param_sin_small_existing_minimum_eigenvalue.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/two_param_sin_small_existing_minimum_eigenvalue.json
two_param_sin,small,existing,condition_number,unsupported,E-opt/ME-opt unsupported for central objective,83,252,30,3,0.0,,,,,0.8185950829647481,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/two_param_sin_small_existing_condition_number.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/two_param_sin_small_existing_condition_number.json
two_param_sin,small,greybox,determinant,ok,,186,585,70,4,1.19,0.515764941310009,0.515764941310009,3.27917762,1.0,2.7187051251530647,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/two_param_sin_small_greybox_determinant.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/two_param_sin_small_greybox_determinant.json
two_param_sin,small,greybox,trace,ok,,186,585,70,4,0.3,0.515764941310009,0.515764941310009,3.27917762,1.0,1.73048866703175,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/two_param_sin_small_greybox_trace.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/two_param_sin_small_greybox_trace.json
two_param_sin,small,greybox,minimum_eigenvalue,ok,,186,585,70,4,3.28,0.515764941310009,0.515764941310009,3.27917762,1.0,1.0895665839780122,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/two_param_sin_small_greybox_minimum_eigenvalue.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/two_param_sin_small_greybox_minimum_eigenvalue.json
two_param_sin,small,greybox,condition_number,ok,,186,585,70,4,1.0,0.515764941310009,0.515764941310009,3.27917762,1.0,0.8708224999718368,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/two_param_sin_small_greybox_condition_number.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/two_param_sin_small_greybox_condition_number.json
4_state_reactor,small,existing,determinant,ok,,1598,6370,1026,23,11.32,11.318050920937942,4.9786445576546585,12.25503538553648,7236.020949294214,4.040235625114292,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4_state_reactor_small_existing_determinant.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4_state_reactor_small_existing_determinant.json
4_state_reactor,small,existing,trace,ok,,1589,6335,1007,34,5.05,9.625949480301479,5.05118329624407,1.2153129398594815,84004.65994493115,4.432025874964893,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4_state_reactor_small_existing_trace.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4_state_reactor_small_existing_trace.json
4_state_reactor,small,existing,minimum_eigenvalue,unsupported,E-opt/ME-opt unsupported for central objective,175,603,66,3,0.0,,,,,0.9454640839248896,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4_state_reactor_small_existing_minimum_eigenvalue.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4_state_reactor_small_existing_minimum_eigenvalue.json
4_state_reactor,small,existing,condition_number,unsupported,E-opt/ME-opt unsupported for central objective,175,603,66,3,0.0,,,,,0.9884922499768436,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4_state_reactor_small_existing_condition_number.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4_state_reactor_small_existing_condition_number.json
4_state_reactor,small,greybox,determinant,ok,,1588,6183,980,14,26.01,11.297031552856145,4.9548940722810455,12.198691708218984,6935.558978511039,2.872901124879718,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4_state_reactor_small_greybox_determinant.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4_state_reactor_small_greybox_determinant.json
4_state_reactor,small,greybox,trace,ok,,1588,6183,980,14,0.0,11.297031552856145,4.9548940722810455,12.198691708218984,6935.558978511039,2.853709040908143,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4_state_reactor_small_greybox_trace.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4_state_reactor_small_greybox_trace.json
4_state_reactor,small,greybox,minimum_eigenvalue,ok,,1588,6183,980,14,12.2,11.297031552856145,4.9548940722810455,12.198691708218984,6935.558978511039,2.8201278338674456,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4_state_reactor_small_greybox_minimum_eigenvalue.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4_state_reactor_small_greybox_minimum_eigenvalue.json
4_state_reactor,small,greybox,condition_number,ok,,1588,6183,980,14,6935.56,11.297031552856145,4.9548940722810455,12.198691708218984,6935.558978511039,2.813975708093494,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4_state_reactor_small_greybox_condition_number.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4_state_reactor_small_greybox_condition_number.json
4st_6pmt,small,existing,determinant,ok,,1554,5299,1349,403,0.03,0.026825826970784606,3.3420630574648733,0.007290661816011702,299741.37123266334,33.13548670895398,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4st_6pmt_small_existing_determinant.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4st_6pmt_small_existing_determinant.json
4st_6pmt,small,existing,trace,ok,,1534,5194,1294,35,3.7,-9.432161062105692,3.7023611788146673,5.558139627393566e-09,899475537176.3291,3.8929167500464246,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4st_6pmt_small_existing_trace.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4st_6pmt_small_existing_trace.json
4st_6pmt,small,existing,minimum_eigenvalue,unsupported,Objective 'minimum_eigenvalue' unsupported for central objective; expected greybox-only.,105,296,74,1,,,,,,0.9138794169994071,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4st_6pmt_small_existing_minimum_eigenvalue.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4st_6pmt_small_existing_minimum_eigenvalue.json
4st_6pmt,small,existing,condition_number,unsupported,Objective 'condition_number' unsupported for central objective; expected greybox-only.,105,296,74,1,,,,,,0.8612861250294372,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4st_6pmt_small_existing_condition_number.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4st_6pmt_small_existing_condition_number.json
4st_6pmt,small,greybox,determinant,ok,,1533,4927,1275,1,-66.77,,3.36533415509938,-7.067826857120494e-09,-327073764884.9895,1.0742350419750437,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4st_6pmt_small_greybox_determinant.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4st_6pmt_small_greybox_determinant.json
4st_6pmt,small,greybox,trace,ok,,1533,4927,1275,1,0.0,,3.36533415509938,-7.067826857120494e-09,-327073764884.9895,1.1025289579993114,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4st_6pmt_small_greybox_trace.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4st_6pmt_small_greybox_trace.json
4st_6pmt,small,greybox,minimum_eigenvalue,ok,,1533,4927,1275,1,-0.0,,3.36533415509938,-7.067826857120494e-09,-327073764884.9895,1.0921166250482202,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4st_6pmt_small_greybox_minimum_eigenvalue.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4st_6pmt_small_greybox_minimum_eigenvalue.json
4st_6pmt,small,greybox,condition_number,ok,,1533,4927,1275,1,156332894386730.16,,3.36533415509938,-7.067826857120494e-09,-327073764884.9895,1.126262833015062,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/4st_6pmt_small_greybox_condition_number.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/4st_6pmt_small_greybox_condition_number.json
PDE_diffusion,small,existing,determinant,ok,,34708,99765,3877,26,6.12,6.1245381367993685,6.1245381367993685,1332104.0135277,1.0,172.9265987080289,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/PDE_diffusion_small_existing_determinant.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/PDE_diffusion_small_existing_determinant.json
PDE_diffusion,small,existing,trace,ok,,34711,99771,3879,11,0.0,5.979226297717614,5.979226297717614,953292.76665481,1.0,69.89160787500441,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/PDE_diffusion_small_existing_trace.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/PDE_diffusion_small_existing_trace.json
PDE_diffusion,small,existing,minimum_eigenvalue,unsupported,E-opt/ME-opt unsupported for central objective,15377,41977,0,1,0.0,,,,,14.503769416944124,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/PDE_diffusion_small_existing_minimum_eigenvalue.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/PDE_diffusion_small_existing_minimum_eigenvalue.json
PDE_diffusion,small,existing,condition_number,unsupported,E-opt/ME-opt unsupported for central objective,15377,41977,0,1,0.0,,,,,14.406686542090029,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/PDE_diffusion_small_existing_condition_number.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/PDE_diffusion_small_existing_condition_number.json
PDE_diffusion,small,greybox,determinant,ok,,34707,99611,3876,4,14.49,6.293509982240062,6.293509982240062,1965667.16083662,1.0,21.458754917024635,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/PDE_diffusion_small_greybox_determinant.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/PDE_diffusion_small_greybox_determinant.json
PDE_diffusion,small,greybox,trace,ok,,34707,99611,3876,4,0.0,6.293509982240062,6.293509982240062,1965667.16083662,1.0,21.733044833992608,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/PDE_diffusion_small_greybox_trace.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/PDE_diffusion_small_greybox_trace.json
PDE_diffusion,small,greybox,minimum_eigenvalue,ok,,34707,99611,3876,4,1965667.16,6.293509982240062,6.293509982240062,1965667.16083662,1.0,21.457604374969378,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/PDE_diffusion_small_greybox_minimum_eigenvalue.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/PDE_diffusion_small_greybox_minimum_eigenvalue.json
PDE_diffusion,small,greybox,condition_number,ok,,34707,99611,3876,4,0.0,6.293509982240062,6.293509982240062,1965667.16083662,1.0,21.72672583302483,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/logs/PDE_diffusion_small_greybox_condition_number.log,/Users/snarasi2/projects/Pyomo_DoE_CRC/results/raw/PDE_diffusion_small_greybox_condition_number.json
